"id","code","name"
"ocupacao_1588","643020","Trabalhador na operação de sistemas de irrigação e aspersão (alto propelido)"
"ocupacao_1589","643025","Trabalhador na operação de sistemas de irrigação por superfície e drenagem"
"ocupacao_1590","710120","Supervisor de produção na mineração"
"ocupacao_1591","710115","Supervisor de perfuração e desmonte"
"ocupacao_1592","710110","Supervisor de extração de sal"
"ocupacao_1593","710105","Supervisor de apoio operacional na mineração"
"ocupacao_1594","710125","Supervisor de transporte na mineração"
"ocupacao_1595","710220","Supervisor de usina de concreto"
"ocupacao_1596","710215","Inspetor de terraplenagem"
"ocupacao_1597","710210","Mestre de linhas (ferrovias)"
"ocupacao_1598","710205","Mestre (construção civil)"
"ocupacao_1599","710225","Fiscal de pátio de usina de concreto"
"ocupacao_1600","711125","Escorador de minas"
"ocupacao_1601","711130","Mineiro"
"ocupacao_1602","711105","Amostrador de minérios"
"ocupacao_1603","711110","Canteiro"
"ocupacao_1604","711115","Destroçador de pedra"
"ocupacao_1605","711120","Detonador"
"ocupacao_1606","711205","Operador de caminhão (minas e pedreiras)"
"ocupacao_1607","711210","Operador de carregadeira"
"ocupacao_1608","711245","Operador de trator (minas e pedreiras)"
"ocupacao_1609","711240","Operador de schutthecar"
"ocupacao_1610","711235","Operador de motoniveladora (extração de minerais sólidos)"
"ocupacao_1611","711230","Operador de máquina perfuratriz"
"ocupacao_1612","711225","Operador de máquina perfuradora (minas e pedreiras)"
"ocupacao_1613","711220","Operador de máquina de extração contínua (minas de carvão)"
"ocupacao_1614","711215","Operador de máquina cortadora (minas e pedreiras)"
"ocupacao_1615","711330","Torrista (petróleo)"
"ocupacao_1616","711325","Plataformista (petróleo)"
"ocupacao_1617","711320","Sondador de poços (exceto de petróleo e gás)"
"ocupacao_1618","711315","Sondador (poços de petróleo e gás)"
"ocupacao_1619","711310","Operador de sonda rotativa"
"ocupacao_1620","711305","Operador de sonda de percussão"
"ocupacao_1621","711405","Garimpeiro"
"ocupacao_1622","711410","Operador de salina (sal marinho)"
"ocupacao_1623","712105","Moleiro de minérios"
"ocupacao_1624","712110","Operador de aparelho de flotação"
"ocupacao_1625","712115","Operador de aparelho de precipitação (minas de ouro ou prata)"
"ocupacao_1626","712120","Operador de britador de mandíbulas"
"ocupacao_1627","712125","Operador de espessador"
"ocupacao_1628","712130","Operador de jig (minas)"
"ocupacao_1629","712135","Operador de peneiras hidráulicas"
"ocupacao_1630","712205","Cortador de pedras"
"ocupacao_1631","712210","Gravador de inscrições em pedra"
"ocupacao_1632","712215","Gravador de relevos em pedra"
"ocupacao_1633","712220","Polidor de pedras"
"ocupacao_1634","712225","Torneiro (lavra de pedra)"
"ocupacao_1635","712230","Traçador de pedras"
"ocupacao_1636","715105","Operador de bate-estacas"
"ocupacao_1637","715110","Operador de compactadora de solos"
"ocupacao_1638","715115","Operador de escavadeira"
"ocupacao_1639","715120","Operador de máquina de abrir valas"
"ocupacao_1640","715130","Operador de motoniveladora"
"ocupacao_1641","715145","Operador de trator de lâmina"
"ocupacao_1642","715140","Operador de pavimentadora (asfalto, concreto e materiais similares)"
"ocupacao_1643","715135","Operador de pá carregadeira"
"ocupacao_1644","715125","Operador de máquinas de construção civil e mineração"
"ocupacao_1645","715230","Pedreiro de edificações"
"ocupacao_1646","715225","Pedreiro (mineração)"
"ocupacao_1647","715220","Pedreiro (material refratário)"
"ocupacao_1648","715215","Pedreiro (chaminés industriais)"
"ocupacao_1649","715205","Calceteiro"
"ocupacao_1650","715210","Pedreiro"
"ocupacao_1651","715305","Armador de estrutura de concreto"
"ocupacao_1652","715315","Armador de estrutura de concreto armado"
"ocupacao_1653","715310","Moldador de corpos de prova em usinas de concreto"
"ocupacao_1654","715415","Operador de central de concreto"
"ocupacao_1655","715410","Operador de bomba de concreto"
"ocupacao_1656","715405","Operador de betoneira"
"ocupacao_1657","715505","Carpinteiro"
"ocupacao_1658","715530","Carpinteiro (telhados)"
"ocupacao_1659","715545","Montador de andaimes (edificações)"
"ocupacao_1660","715540","Carpinteiro de obras civis de arte (pontes, túneis, barragens)"
"ocupacao_1661","715535","Carpinteiro de fôrmas para concreto"
"ocupacao_1662","715510","Carpinteiro (esquadrias)"
"ocupacao_1663","715525","Carpinteiro de obras"
"ocupacao_1664","715520","Carpinteiro (mineração)"
"ocupacao_1665","715515","Carpinteiro (cenários)"
"ocupacao_1666","715610","Eletricista de instalações (edifícios)"
"ocupacao_1667","715615","Eletricista de instalações"
"ocupacao_1668","715605","Eletricista de instalações (cenários)"
"ocupacao_1669","715730","Instalador de material isolante, a máquina (edificações)"
"ocupacao_1670","715705","Aplicador de asfalto impermeabilizante (coberturas)"
"ocupacao_1671","715715","Instalador de isolantes térmicos (refrigeração e climatização)"
"ocupacao_1672","715720","Instalador de isolantes térmicos de caldeira e tubulações"
"ocupacao_1673","715725","Instalador de material isolante, a mão (edificações)"
"ocupacao_1674","715710","Instalador de isolantes acústicos"
"ocupacao_1675","716105","Acabador de superfícies de concreto"
"ocupacao_1676","716110","Revestidor de superfícies de concreto"
"ocupacao_1677","716220","Telhador (telhas plásticas)"
"ocupacao_1678","716215","Telhador (telhas metálicas)"
"ocupacao_1679","716205","Telhador (telhas de argila e materiais similares)"
"ocupacao_1680","716210","Telhador (telhas de cimento-amianto)"
"ocupacao_1681","716315","Vidraceiro (vitrais)"
"ocupacao_1682","716310","Vidraceiro (edificações)"
"ocupacao_1683","716305","Vidraceiro"
"ocupacao_1684","716405","Gesseiro"
"ocupacao_1685","716530","Mosaísta"
"ocupacao_1686","716535","Taqueiro"
"ocupacao_1687","716525","Marmorista (construção)"
"ocupacao_1688","716515","Pastilheiro"
"ocupacao_1689","716510","Ladrilheiro"
"ocupacao_1690","716505","Assoalhador"
"ocupacao_1691","716520","Lustrador de piso"
"ocupacao_1692","716610","Pintor de obras"
"ocupacao_1693","716615","Revestidor de interiores (papel, material plástico e emborrachados)"
"ocupacao_1694","716605","Calafetador"
"ocupacao_1695","717005","Demolidor de edificações"
"ocupacao_1696","717010","Operador de martelete"
"ocupacao_1697","717025","Vibradorista"
"ocupacao_1698","717020","Servente de obras"
"ocupacao_1699","717015","Poceiro (edificações)"
"ocupacao_1700","720145","Mestre de trefilação de metais"
"ocupacao_1701","720150","Mestre de usinagem"
"ocupacao_1702","720125","Mestre de fundição"
"ocupacao_1703","720115","Mestre de ferramentaria"
"ocupacao_1704","720110","Mestre de caldeiraria"
"ocupacao_1705","720105","Mestre (afiador de ferramentas)"
"ocupacao_1706","720130","Mestre de galvanoplastia"
"ocupacao_1707","720160","Supervisor de controle de tratamento térmico"
"ocupacao_1708","720120","Mestre de forjaria"
"ocupacao_1709","720135","Mestre de pintura (tratamento de superfícies)"
"ocupacao_1710","720155","Mestre serralheiro"
"ocupacao_1711","720140","Mestre de soldagem"
"ocupacao_1712","720205","Mestre (construção naval)"
"ocupacao_1713","720210","Mestre (indústria de automotores e material de transportes)"
"ocupacao_1714","720215","Mestre (indústria de máquinas e outros equipamentos mecânicos)"
"ocupacao_1715","720220","Mestre de construção de fornos"
"ocupacao_1716","721110","Ferramenteiro de mandris, calibradores e outros dispositivos"
"ocupacao_1717","721115","Modelador de metais (fundição)"
"ocupacao_1718","721105","Ferramenteiro"
"ocupacao_1719","721220","Operador de usinagem convencional por abrasão"
"ocupacao_1720","721215","Operador de máquinas-ferramenta convencionais"
"ocupacao_1721","721210","Operador de máquinas operatrizes"
"ocupacao_1722","721205","Operador de máquina de eletroerosão"
"ocupacao_1723","721225","Preparador de máquinas-ferramenta"
"ocupacao_1724","721305","Afiador de cardas"
"ocupacao_1725","721325","Polidor de metais"
"ocupacao_1726","721320","Afiador de serras"
"ocupacao_1727","721315","Afiador de ferramentas"
"ocupacao_1728","721310","Afiador de cutelaria"
"ocupacao_1729","721405","Operador de centro de usinagem com comando numérico"
"ocupacao_1730","721410","Operador de fresadora com comando numérico"
"ocupacao_1731","721425","Operador de retificadora com comando numérico"
"ocupacao_1732","721430","Operador de torno com comando numérico"
"ocupacao_1733","721415","Operador de mandriladora com comando numérico"
"ocupacao_1734","721420","Operador de máquina eletroerosão, à fio, com comando numérico"
"ocupacao_1735","722110","Forjador a martelo"
"ocupacao_1736","722105","Forjador"
"ocupacao_1737","722115","Forjador prensista"
"ocupacao_1738","722225","Operador de máquina de fundir sob pressão"
"ocupacao_1739","722215","Operador de acabamento de peças fundidas"
"ocupacao_1740","722210","Lingotador"
"ocupacao_1741","722230","Operador de vazamento (lingotamento)"
"ocupacao_1742","722235","Preparador de panelas (lingotamento)"
"ocupacao_1743","722205","Fundidor de metais"
"ocupacao_1744","722220","Operador de máquina centrifugadora de fundição"
"ocupacao_1745","722330","Operador de máquina de moldar automatizada"
"ocupacao_1746","722305","Macheiro, a mão"
"ocupacao_1747","722310","Macheiro, a  máquina"
"ocupacao_1748","722315","Moldador, a  mão"
"ocupacao_1749","722320","Moldador, a  máquina"
"ocupacao_1750","722325","Operador de equipamentos de preparação de areia"
"ocupacao_1751","722405","Cableador"
"ocupacao_1752","722410","Estirador de tubos de metal sem costura"
"ocupacao_1753","722415","Trefilador de metais, à máquina"
"ocupacao_1754","723105","Cementador de metais"
"ocupacao_1755","723110","Normalizador de metais e de compósitos"
"ocupacao_1756","723115","Operador de equipamento para resfriamento"
"ocupacao_1757","723120","Operador de forno de tratamento térmico de metais"
"ocupacao_1758","723125","Temperador de metais e de compósitos"
"ocupacao_1759","723235","Operador de zincagem (processo eletrolítico)"
"ocupacao_1760","723240","Oxidador"
"ocupacao_1761","723230","Operador de máquina recobridora de arame"
"ocupacao_1762","723225","Metalizador (banho quente)"
"ocupacao_1763","723220","Metalizador a pistola"
"ocupacao_1764","723215","Galvanizador"
"ocupacao_1765","723205","Decapador"
"ocupacao_1766","723210","Fosfatizador"
"ocupacao_1767","723330","Pintor, a  pistola (exceto obras e estruturas metálicas)"
"ocupacao_1768","723325","Pintor por imersão"
"ocupacao_1769","723320","Pintor de veículos (fabricação)"
"ocupacao_1770","723315","Pintor de estruturas metálicas"
"ocupacao_1771","723310","Pintor a pincel e rolo (exceto obras e estruturas metálicas)"
"ocupacao_1772","723305","Operador de equipamento de secagem de pintura"
"ocupacao_1773","724105","Assentador de canalização (edificações)"
"ocupacao_1774","724110","Encanador"
"ocupacao_1775","724115","Instalador de tubulações"
"ocupacao_1776","724120","Instalador de tubulações (aeronaves)"
"ocupacao_1777","724125","Instalador de tubulações (embarcações)"
"ocupacao_1778","724130","Instalador de tubulações de gás combustível (produção e distribuição)"
"ocupacao_1779","724135","Instalador de tubulações de vapor (produção e distribuição)"
"ocupacao_1780","724225","Riscador de estruturas metálicas"
"ocupacao_1781","724210","Montador de estruturas metálicas de embarcações"
"ocupacao_1782","724215","Rebitador a  martelo pneumático"
"ocupacao_1783","724220","Preparador de estruturas metálicas"
"ocupacao_1784","724230","Rebitador, a  mão"
"ocupacao_1785","724205","Montador de estruturas metálicas"
"ocupacao_1786","724315","Soldador"
"ocupacao_1787","724325","Soldador elétrico"
"ocupacao_1788","724310","Oxicortador a mão e a  máquina"
"ocupacao_1789","724320","Soldador a  oxigás"
"ocupacao_1790","724305","Brasador"
"ocupacao_1791","724405","Caldeireiro (chapas de cobre)"
"ocupacao_1792","724410","Caldeireiro (chapas de ferro e aço)"
"ocupacao_1793","724440","Serralheiro"
"ocupacao_1794","724435","Funileiro industrial"
"ocupacao_1795","724430","Chapeador de aeronaves"
"ocupacao_1796","724425","Chapeador naval"
"ocupacao_1797","724420","Chapeador de carrocerias metálicas (fabricação)"
"ocupacao_1798","724415","Chapeador"
"ocupacao_1799","724515","Prensista (operador de prensa)"
"ocupacao_1800","724505","Operador de máquina de cilindrar chapas"
"ocupacao_1801","724510","Operador de máquina de dobrar chapas"
"ocupacao_1802","724605","Operador de laços de cabos de aço"
"ocupacao_1803","724610","Trançador de cabos de aço"
"ocupacao_1804","725015","Ajustador mecânico (usinagem em bancada e em máquinas-ferramentas)"
"ocupacao_1805","725010","Ajustador mecânico"
"ocupacao_1806","725025","Ajustador naval (reparo e construção)"
"ocupacao_1807","725020","Ajustador mecânico em bancada"
"ocupacao_1808","725005","Ajustador ferramenteiro"
"ocupacao_1809","725105","Montador de máquinas, motores e acessórios (montagem em série)"
"ocupacao_1810","725225","Montador de máquinas-ferramentas (usinagem de metais)"
"ocupacao_1811","725220","Montador de máquinas têxteis"
"ocupacao_1812","725215","Montador de máquinas operatrizes para madeira"
"ocupacao_1813","725205","Montador de máquinas"
"ocupacao_1814","725210","Montador de máquinas gráficas"
"ocupacao_1815","725315","Montador de máquinas de minas e pedreiras"
"ocupacao_1816","725320","Montador de máquinas de terraplenagem"
"ocupacao_1817","725305","Montador de equipamento de levantamento"
"ocupacao_1818","725310","Montador de máquinas agrícolas"
"ocupacao_1819","725405","Mecânico montador de motores de aeronaves"
"ocupacao_1820","725415","Mecânico montador de motores de explosão e diesel"
"ocupacao_1821","725420","Mecânico montador de turboalimentadores"
"ocupacao_1822","725410","Mecânico montador de motores de embarcações"
"ocupacao_1823","725505","Montador de veículos (linha de montagem)"
"ocupacao_1824","725510","Operador de time de montagem"
"ocupacao_1825","725605","Montador de estruturas de aeronaves"
"ocupacao_1826","725610","Montador de sistemas de combustível de aeronaves"
"ocupacao_1827","725705","Mecânico de refrigeração"
"ocupacao_1828","730105","Supervisor de montagem e instalação eletroeletrônica"
"ocupacao_1829","731115","Montador de equipamentos elétricos (instrumentos de medição)"
"ocupacao_1830","731120","Montador de equipamentos elétricos (aparelhos eletrodomésticos)"
"ocupacao_1831","731125","Montador de equipamentos elétricos (centrais elétricas)"
"ocupacao_1832","731130","Montador de equipamentos elétricos (motores e dínamos)"
"ocupacao_1833","731135","Montador de equipamentos elétricos"
"ocupacao_1834","731140","Montador de equipamentos eletrônicos (instalações de sinalização)"
"ocupacao_1835","731145","Montador de equipamentos eletrônicos (máquinas industriais)"
"ocupacao_1836","731150","Montador de equipamentos eletrônicos"
"ocupacao_1837","731155","Montador de equipamentos elétricos (elevadores e equipamentos similares)"
"ocupacao_1838","731160","Montador de equipamentos elétricos (transformadores)"
"ocupacao_1839","731165","Bobinador eletricista, à mão"
"ocupacao_1840","731170","Bobinador eletricista, à máquina"
"ocupacao_1841","731175","Operador de linha de montagem (aparelhos elétricos)"
"ocupacao_1842","731180","Operador de linha de montagem (aparelhos eletrônicos)"
"ocupacao_1843","731105","Montador de equipamentos eletrônicos (aparelhos médicos)"
"ocupacao_1844","731110","Montador de equipamentos eletrônicos (computadores e equipamentos auxiliares)"
"ocupacao_1845","731205","Montador de equipamentos eletrônicos (estação de rádio, tv e equipamentos de radar)"
"ocupacao_1846","731305","Instalador-reparador de equipamentos de comutação em telefonia"
"ocupacao_1847","731330","Reparador de aparelhos de telecomunicações em laboratório"
"ocupacao_1848","731325","Instalador-reparador de redes e cabos telefônicos"
"ocupacao_1849","731320","Instalador-reparador de linhas e aparelhos de telecomunicações"
"ocupacao_1850","731315","Instalador-reparador de equipamentos de transmissão em telefonia"
"ocupacao_1851","731310","Instalador-reparador de equipamentos de energia em telefonia"
"ocupacao_1852","732110","Emendador de cabos elétricos e telefônicos (aéreos e subterrâneos)"
"ocupacao_1853","732105","Eletricista de manutenção de linhas elétricas, telefônicas e de comunicação de dados"
"ocupacao_1854","732135","Ligador de linhas telefônicas"
"ocupacao_1855","732130","Instalador-reparador de redes telefônicas e de comunicação de dados"
"ocupacao_1856","732125","Instalador eletricista (tração de veículos)"
"ocupacao_1857","732120","Instalador de linhas elétricas de alta e baixa - tensão (rede aérea e subterrânea)"
"ocupacao_1858","732115","Examinador de cabos, linhas elétricas e telefônicas"
"ocupacao_1859","740110","Supervisor de fabricação de instrumentos musicais"
"ocupacao_1860","740105","Supervisor da mecânica de precisão"
"ocupacao_1861","741125","Relojoeiro (reparação)"
"ocupacao_1862","741120","Relojoeiro (fabricação)"
"ocupacao_1863","741115","Montador de instrumentos de precisão"
"ocupacao_1864","741110","Montador de instrumentos de óptica"
"ocupacao_1865","741105","Ajustador de instrumentos de precisão"
"ocupacao_1866","742135","Confeccionador de órgão"
"ocupacao_1867","742130","Confeccionador de instrumentos de sopro (metal)"
"ocupacao_1868","742125","Confeccionador de instrumentos de sopro (madeira)"
"ocupacao_1869","742120","Confeccionador de instrumentos de percussão (pele, couro ou plástico)"
"ocupacao_1870","742115","Confeccionador de instrumentos de corda"
"ocupacao_1871","742110","Confeccionador de acordeão"
"ocupacao_1872","742140","Confeccionador de piano"
"ocupacao_1873","742105","Afinador de instrumentos musicais"
"ocupacao_1874","750105","Supervisor de joalheria"
"ocupacao_1875","750205","Supervisor da indústria de minerais não metálicos (exceto os derivados de petróleo e carvão)"
"ocupacao_1876","751015","Joalheiro (reparações)"
"ocupacao_1877","751020","Lapidador (jóias)"
"ocupacao_1878","751010","Joalheiro"
"ocupacao_1879","751005","Engastador (jóias)"
"ocupacao_1880","751115","Gravador (joalheria e ourivesaria)"
"ocupacao_1881","751110","Fundidor (joalheria e ourivesaria)"
"ocupacao_1882","751105","Bate-folha a  máquina"
"ocupacao_1883","751130","Trefilador (joalheria e ourivesaria)"
"ocupacao_1884","751125","Ourives"
"ocupacao_1885","751120","Laminador de metais preciosos a  mão"
"ocupacao_1886","752120","Transformador de tubos de vidro"
"ocupacao_1887","752115","Soprador de vidro"
"ocupacao_1888","752110","Moldador (vidros)"
"ocupacao_1889","752105","Artesão modelador (vidros)"
"ocupacao_1890","752225","Gravador de vidro a  jato de areia"
"ocupacao_1891","752235","Surfassagista"
"ocupacao_1892","752230","Lapidador de vidros e cristais"
"ocupacao_1893","752220","Gravador de vidro a  esmeril"
"ocupacao_1894","752215","Gravador de vidro a  água-forte"
"ocupacao_1895","752210","Cortador de vidro"
"ocupacao_1896","752205","Aplicador serigráfico em vidros"
"ocupacao_1897","752310","Ceramista (torno de pedal e motor)"
"ocupacao_1898","752330","Ceramista prensador"
"ocupacao_1899","752305","Ceramista"
"ocupacao_1900","752325","Ceramista moldador"
"ocupacao_1901","752320","Ceramista modelador"
"ocupacao_1902","752315","Ceramista (torno semi-automático)"
"ocupacao_1903","752410","Decorador de vidro"
"ocupacao_1904","752415","Decorador de vidro à pincel"
"ocupacao_1905","752420","Operador de esmaltadeira"
"ocupacao_1906","752405","Decorador de cerâmica"
"ocupacao_1907","752425","Operador de espelhamento"
"ocupacao_1908","752430","Pintor de cerâmica, a  pincel"
"ocupacao_1909","760105","Contramestre de acabamento (indústria têxtil)"
"ocupacao_1910","760115","Contramestre de malharia (indústria têxtil)"
"ocupacao_1911","760110","Contramestre de fiação (indústria têxtil)"
"ocupacao_1912","760120","Contramestre de tecelagem (indústria têxtil)"
"ocupacao_1913","760125","Mestre (indústria têxtil e de confecções)"
"ocupacao_1914","760205","Supervisor de curtimento"
"ocupacao_1915","760305","Encarregado de corte na confecção do vestuário"
"ocupacao_1916","760310","Encarregado de costura na confecção do vestuário"
"ocupacao_1917","760405","Supervisor  (indústria de calçados e artefatos de couro)"
"ocupacao_1918","760505","Supervisor da confecção de artefatos de tecidos, couros e afins"
"ocupacao_1919","760605","Supervisor das artes gráficas  (indústria editorial e gráfica)"
"ocupacao_1920","761005","Operador polivalente da indústria têxtil"
"ocupacao_1921","761105","Classificador de fibras têxteis"
"ocupacao_1922","761110","Lavador de lã"
"ocupacao_1923","761255","Operador de penteadeira"
"ocupacao_1924","761250","Operador de passador (fiação)"
"ocupacao_1925","761245","Operador de open-end"
"ocupacao_1926","761205","Operador de abertura (fiação)"
"ocupacao_1927","761220","Operador de cardas"
"ocupacao_1928","761225","Operador de conicaleira"
"ocupacao_1929","761230","Operador de filatório"
"ocupacao_1930","761235","Operador de laminadeira e reunideira"
"ocupacao_1931","761260","Operador de retorcedeira"
"ocupacao_1932","761210","Operador de binadeira"
"ocupacao_1933","761240","Operador de maçaroqueira"
"ocupacao_1934","761215","Operador de bobinadeira"
"ocupacao_1935","761321","Tecelão (tear mecânico liso)"
"ocupacao_1936","761366","Picotador de cartões jacquard"
"ocupacao_1937","761354","Operador de máquina de cordoalha"
"ocupacao_1938","761345","Tecelão de tapetes, a  máquina"
"ocupacao_1939","761342","Tecelão de meias (máquina retilínea)"
"ocupacao_1940","761339","Tecelão de meias (máquina circular)"
"ocupacao_1941","761336","Tecelão de meias, a  máquina"
"ocupacao_1942","761327","Tecelão de malhas, a  máquina"
"ocupacao_1943","761324","Tecelão (tear mecânico, exceto jacquard)"
"ocupacao_1944","761318","Tecelão (tear mecânico de xadrez)"
"ocupacao_1945","761315","Tecelão (tear mecânico de maquineta)"
"ocupacao_1946","761309","Tecelão (tear automático)"
"ocupacao_1947","761312","Tecelão (tear jacquard)"
"ocupacao_1948","761330","Tecelão de malhas (máquina circular)"
"ocupacao_1949","761333","Tecelão de malhas (máquina retilínea)"
"ocupacao_1950","761348","Operador de engomadeira de urdume"
"ocupacao_1951","761351","Operador de espuladeira"
"ocupacao_1952","761357","Operador de urdideira"
"ocupacao_1953","761360","Passamaneiro a  máquina"
"ocupacao_1954","761363","Remetedor de fios"
"ocupacao_1955","761303","Tecelão (redes)"
"ocupacao_1956","761306","Tecelão (rendas e bordados)"
"ocupacao_1957","761410","Estampador de tecido"
"ocupacao_1958","761430","Operador de máquina de lavar fios e tecidos"
"ocupacao_1959","761425","Operador de impermeabilizador de tecidos"
"ocupacao_1960","761420","Operador de chamuscadeira de tecidos"
"ocupacao_1961","761405","Alvejador (tecidos)"
"ocupacao_1962","761435","Operador de rameuse"
"ocupacao_1963","761415","Operador de calandras (tecidos)"
"ocupacao_1964","761820","Revisor de tecidos crus"
"ocupacao_1965","761815","Revisor de tecidos acabados"
"ocupacao_1966","761805","Inspetor de estamparia (produção têxtil)"
"ocupacao_1967","761810","Revisor de fios (produção têxtil)"
"ocupacao_1968","762005","Trabalhador polivalente do curtimento de couros e peles"
"ocupacao_1969","762105","Classificador de peles"
"ocupacao_1970","762115","Estirador de couros e peles (preparação)"
"ocupacao_1971","762120","Fuloneiro"
"ocupacao_1972","762110","Descarnador de couros e peles, à maquina"
"ocupacao_1973","762125","Rachador de couros e peles"
"ocupacao_1974","762210","Classificador de couros"
"ocupacao_1975","762215","Enxugador de couros"
"ocupacao_1976","762220","Rebaixador de couros"
"ocupacao_1977","762205","Curtidor (couros e peles)"
"ocupacao_1978","762305","Estirador de couros e peles (acabamento)"
"ocupacao_1979","762345","Vaqueador de couros e peles"
"ocupacao_1980","762340","Preparador de couros curtidos"
"ocupacao_1981","762335","Palecionador de couros e peles"
"ocupacao_1982","762330","Prensador de couros e peles"
"ocupacao_1983","762325","Operador de máquinas do acabamento de couros e peles"
"ocupacao_1984","762310","Fuloneiro no acabamento de couros e peles"
"ocupacao_1985","762315","Lixador de couros e peles"
"ocupacao_1986","762320","Matizador de couros e peles"
"ocupacao_1987","763020","Costureiro de roupa de couro e pele"
"ocupacao_1988","763005","Alfaiate"
"ocupacao_1989","763015","Costureira de reparação de roupas"
"ocupacao_1990","763010","Costureira de peças sob encomenda"
"ocupacao_1991","763110","Cortador de roupas"
"ocupacao_1992","763105","Auxiliar de corte (preparação da confecção de roupas)"
"ocupacao_1993","763125","Ajudante de confecção"
"ocupacao_1994","763115","Enfestador de roupas"
"ocupacao_1995","763120","Riscador de roupas"
"ocupacao_1996","763215","Costureiro, a  máquina  na confecção em série"
"ocupacao_1997","763205","Costureiro de roupas de couro e pele, a  máquina na  confecção em série"
"ocupacao_1998","763210","Costureiro na confecção em série"
"ocupacao_1999","763305","Arrematadeira"
"ocupacao_2000","763310","Bordador, à máquina"
"ocupacao_2001","763315","Marcador de peças confeccionadas para bordar"
"ocupacao_2002","763320","Operador de máquina de costura de acabamento"
"ocupacao_2003","763325","Passadeira de peças confeccionadas"
"ocupacao_2004","764005","Trabalhador polivalente da confecção de calçados"
"ocupacao_2005","764120","Preparador de solas e palmilhas"
"ocupacao_2006","764105","Cortador de calçados, a  máquina (exceto solas e palmilhas)"
"ocupacao_2007","764110","Cortador de solas e palmilhas, a  máquina"
"ocupacao_2008","764115","Preparador de calçados"
"ocupacao_2009","764210","Montador de calçados"
"ocupacao_2010","764205","Costurador de calçados, a  máquina"
"ocupacao_2011","764305","Acabador de calçados"
"ocupacao_2012","765005","Confeccionador de artefatos de couro (exceto sapatos)"
"ocupacao_2013","765010","Chapeleiro de senhoras"
"ocupacao_2014","765015","Boneleiro"
"ocupacao_2015","765105","Cortador de artefatos de couro (exceto roupas e calçados)"
"ocupacao_2016","765110","Cortador de tapeçaria"
"ocupacao_2017","765205","Colchoeiro (confecção de colchões)"
"ocupacao_2018","765235","Estofador de móveis"
"ocupacao_2019","765230","Estofador de aviões"
"ocupacao_2020","765215","Confeccionador de brinquedos de pano"
"ocupacao_2021","765225","Confeccionador de velas náuticas, barracas e toldos"
"ocupacao_2022","765310","Costurador de artefatos de couro, a  máquina (exceto roupas e calçados)"
"ocupacao_2023","765315","Montador de artefatos de couro (exceto roupas e calçados)"
"ocupacao_2024","765405","Trabalhador do acabamento de artefatos de tecidos e couros"
"ocupacao_2025","766150","Operador de processo de tratamento de imagem"
"ocupacao_2026","766145","Operador de sistemas de prova (analógico e digital)"
"ocupacao_2027","766140","Gravador de matriz serigráfica"
"ocupacao_2028","766135","Gravador de matriz calcográfica"
"ocupacao_2029","766155","Programador visual gráfico"
"ocupacao_2030","766125","Montador de fotolito (analógico e digital)"
"ocupacao_2031","766120","Editor de texto e imagem"
"ocupacao_2032","766115","Gravador de matriz para flexografia (clicherista)"
"ocupacao_2033","766105","Copiador de chapa"
"ocupacao_2034","766130","Gravador de matriz para rotogravura (eletromecânico e químico)"
"ocupacao_2035","766250","Impressor tipográfico"
"ocupacao_2036","766245","Impressor tampográfico"
"ocupacao_2037","766240","Impressor letterset"
"ocupacao_2038","766235","Impressor flexográfico"
"ocupacao_2039","766230","Impressor digital"
"ocupacao_2040","766225","Impressor de rotogravura"
"ocupacao_2041","766220","Impressor de rotativa"
"ocupacao_2042","766215","Impressor de ofsete (plano e rotativo)"
"ocupacao_2043","766205","Impressor (serigrafia)"
"ocupacao_2044","766210","Impressor calcográfico"
"ocupacao_2045","766305","Acabador de embalagens (flexíveis e cartotécnicas)"
"ocupacao_2046","766310","Impressor de corte e vinco"
"ocupacao_2047","766315","Operador de acabamento (indústria gráfica)"
"ocupacao_2048","766320","Operador de guilhotina (corte de papel)"
"ocupacao_2049","766325","Preparador de matrizes de corte e vinco"
"ocupacao_2050","766415","Revelador de filmes fotográficos, em cores"
"ocupacao_2051","766420","Auxiliar de radiologia (revelação fotográfica)"
"ocupacao_2052","766405","Laboratorista fotográfico"
"ocupacao_2053","766410","Revelador de filmes fotográficos, em preto e branco"
"ocupacao_2054","768125","Chapeleiro (chapéus de palha)"
"ocupacao_2055","768105","Tecelão (tear manual)"
"ocupacao_2056","768130","Crocheteiro, a  mão"
"ocupacao_2057","768110","Tecelão de tapetes, a  mão"
"ocupacao_2058","768120","Redeiro"
"ocupacao_2059","768115","Tricoteiro, à mão"
"ocupacao_2060","768205","Bordador, a  mão"
"ocupacao_2061","768210","Cerzidor"
"ocupacao_2062","768315","Costurador de artefatos de couro, a  mão (exceto roupas e calçados)"
"ocupacao_2063","768320","Sapateiro (calçados sob medida)"
"ocupacao_2064","768325","Seleiro"
"ocupacao_2065","768305","Artífice do couro"
"ocupacao_2066","768310","Cortador de calçados, a  mão (exceto solas)"
"ocupacao_2067","768630","Confeccionador de carimbos de borracha"
"ocupacao_2068","768625","Pintor de letreiros"
"ocupacao_2069","768620","Paginador"
"ocupacao_2070","768610","Linotipista"
"ocupacao_2071","768605","Tipógrafo"
"ocupacao_2072","768615","Monotipista"
"ocupacao_2073","768705","Gravador, à mão (encadernação)"
"ocupacao_2074","768710","Restaurador de livros"
